STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;0;1;7.27832;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;0;1;12.2258;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;0;1;9.93042;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;1;1;30;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;1;1;14;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;1;1;24;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;1;1;14;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;1;1;31;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;1;1;20;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;1;1;27;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;1;1;34;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;1;1;34.7633;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;1;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;1;1;14.5602;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;1;1;9.74828;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;1;1;12.9087;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;1;1;17.9016;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;1;1;12.1807;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;1;1;12.3296;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;1;1;12.5586;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;1;1;27.8146;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;1;1;12.0522;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;1;1;10.9423;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;1;1;17.3153;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;2;1;21;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;2;1;24;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;2;1;25;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;2;1;18;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;2;1;36;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;2;1;21;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;2;1;13;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;2;1;35;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;2;1;27.2663;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;2;1;24;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;2;1;24.1124;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;2;1;14.5785;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;2;1;14.0162;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;2;1;13.0578;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;2;1;14.5559;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;2;1;13.5064;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;2;1;11.2474;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;2;1;28.8546;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;2;1;15.5956;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;2;1;18.1651;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;2;1;23.3765;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;3;1;19;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;3;1;21;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;3;1;25;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;3;1;19;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;3;1;14;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;3;1;20;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;3;1;30;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;3;1;35;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;3;1;22.2936;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;3;1;23;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;3;1;27.5318;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;3;1;10.8918;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;3;1;13.9849;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;3;1;13.0336;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;3;1;10.8727;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;3;1;20.8353;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;3;1;7.48016;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;3;1;25.1772;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;3;1;13.1549;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;3;1;20.4995;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;3;1;15.8705;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;4;1;17;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;4;1;18;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;4;1;13;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;4;1;21;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;4;1;34;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;4;1;12;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;4;1;22;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;4;1;28;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;4;1;23.4775;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;4;1;21;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;4;1;27.59;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;4;1;15.7244;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;4;1;12.7994;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;4;1;14.1917;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;4;1;13.2879;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;4;1;14.6903;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;4;1;11.2265;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;4;1;19.1646;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;4;1;22.676;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;4;1;15.6548;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;4;1;20.7116;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;5;1;12;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;5;1;16;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;5;1;19;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;5;1;20;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;5;1;34;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;5;1;18;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;5;1;22;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;5;1;39;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;5;1;34.4775;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;5;1;21;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;5;1;23.9622;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;5;1;12.0781;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;5;1;17.4703;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;5;1;14.1553;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;5;1;19.3029;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;5;1;19.5688;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;5;1;12.4664;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;5;1;22.7213;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;5;1;15.4994;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;5;1;19.2184;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;5;1;17.0712;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;6;1;21;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;6;1;13;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;6;1;17;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;6;1;19;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;6;1;30;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;6;1;13;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;6;1;15;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;6;1;31;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;6;1;20.943;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;6;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;6;1;27.5027;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;6;1;12.0829;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;6;1;20.0414;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;6;1;26.515;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;6;1;14.6583;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;6;1;12.4211;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;6;1;17.9214;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;6;1;16.6834;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;6;1;16.8325;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;6;1;19.4688;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;7;1;19;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;7;1;19;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;7;1;16;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;7;1;17;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;7;1;21;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;7;1;16;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;7;1;16;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;7;1;24;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;7;1;30.7183;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;7;1;22;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;7;1;21.4525;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;7;1;15.7232;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;7;1;19.785;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;7;1;17.7031;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;7;1;37.2805;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;7;1;12.2009;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;7;1;8.66563;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;7;1;20.2795;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;7;1;21.4592;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;7;1;17.976;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;7;1;17.0424;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;8;1;15;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;8;1;20;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;8;1;21;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;8;1;19;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;8;1;23;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;8;1;21;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;8;1;11;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;8;1;26;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;8;1;22.0771;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;8;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;8;1;26.196;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;8;1;12.0743;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;8;1;16.2704;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;8;1;20.0479;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;8;1;33.6126;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;8;1;15.8362;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;8;1;16.0726;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;8;1;20.2477;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;8;1;20.237;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;8;1;15.545;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;8;1;15.8207;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;9;1;14;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;9;1;29;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;9;1;25;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;9;1;10;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;9;1;25;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;9;1;29;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;9;1;16;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;9;1;27;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;9;1;34.3055;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;9;1;18;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;9;1;20.2271;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;9;1;2.41274;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;9;1;18.5595;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;9;1;17.659;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;9;1;34.7567;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;9;1;13.3823;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;9;1;13.5785;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;9;1;23.8232;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;9;1;19.0232;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;9;1;14.3319;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;9;1;14.5599;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;10;1;12;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;10;1;27;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;10;1;28;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;10;1;22;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;10;1;30;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;10;1;26;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;10;1;15;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;10;1;39;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;10;1;39.0914;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;10;1;20;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;10;1;26.0807;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;10;1;12.0125;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;10;1;15.0453;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;10;1;18.8034;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;10;1;32.3181;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;10;1;13.3452;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;10;1;14.7853;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;10;1;27.3394;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;10;1;18.9866;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;10;1;21.4686;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;10;1;18.1565;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;11;1;31;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;11;1;22;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;11;1;34;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;11;1;20;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;11;1;35;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;11;1;16;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;11;1;14;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;11;1;53;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;11;1;32.961;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;11;1;19;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;11;1;21.3218;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;11;1;13.1627;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;11;1;19.6236;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;11;1;16.4033;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;11;1;39.4829;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;11;1;14.544;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;11;1;17.2442;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;11;1;32.0483;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;11;1;23.6862;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;11;1;15.4834;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;11;1;19.3511;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;12;1;31;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;12;1;38;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;12;1;65;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;12;1;16;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;12;1;40;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;12;1;15;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;12;1;18;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;12;1;60;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;12;1;37.8104;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;12;1;17;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;12;1;27.2044;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;12;1;21.5412;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;12;1;17.2832;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;12;1;19.877;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;12;1;40.5814;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;12;1;20.5865;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;12;1;17.2094;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;12;1;40.3404;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;12;1;22.4584;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;12;1;21.4212;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;12;1;20.5263;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;13;1;44;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;13;1;37;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;13;1;57;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;13;1;38;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;13;1;53;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;13;1;27;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;13;1;23;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;13;1;52;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;13;1;35.4759;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;13;1;52;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;13;1;47.7646;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;13;1;28.7299;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;13;1;31.2234;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;13;1;21.117;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;13;1;31.3662;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;13;1;16.9923;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;13;1;13.6643;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;13;1;28.4829;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;13;1;26.2398;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;13;1;17.927;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;13;1;17.0092;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;14;1;45;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;14;1;25;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;14;1;39;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;14;1;23;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;14;1;31;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;14;1;34;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;14;1;20;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;14;1;56;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;14;1;33.2971;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;14;1;43;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;14;1;71.2914;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;14;1;36.3605;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;14;1;26.938;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;14;1;24.9293;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;14;1;30.5023;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;14;1;25.7496;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;14;1;20.0114;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;14;1;37.2893;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;14;1;26.4475;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;14;1;26.581;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;14;1;30.6686;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;15;1;44;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;15;1;20;ug/m3
Station28;6.1856666;-75.5972061;1;pm25;2019;1;23;15;1;24;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;1;23;15;1;15;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;1;23;15;1;41;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;1;23;15;1;33;ug/m3
Station44;6.1825418;-75.5506363;1;pm25;2019;1;23;15;1;23;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;1;23;15;1;47;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;1;23;15;1;37.2298;ug/m3
Station78;6.1555305;-75.6441727;1;pm25;2019;1;23;15;1;45;ug/m3
Station79;6.2218938;-75.6106033;1;pm25;2019;1;23;15;1;52.43;ug/m3
Station80;6.2589092;-75.5482635;1;pm25;2019;1;23;15;1;21.9526;ug/m3
Station81;6.4369602;-75.3303986;1;pm25;2019;1;23;15;1;17.7518;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;1;23;15;1;18.0095;ug/m3
Station83;6.2372341;-75.610466;1;pm25;2019;1;23;15;1;19.7374;ug/m3
Station84;6.1998701;-75.5609512;1;pm25;2019;1;23;15;1;19.7626;ug/m3
Station85;6.2778502;-75.6364288;1;pm25;2019;1;23;15;1;15.122;ug/m3
Station86;6.2904806;-75.5555191;1;pm25;2019;1;23;15;1;26.7075;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;1;23;15;1;23.0276;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;1;23;15;1;32.9727;ug/m3
Station90;6.1433334;-75.6202774;1;pm25;2019;1;23;15;1;37.0793;ug/m3
Station12;6.2525611;-75.5695801;1;pm25;2019;1;23;16;1;56;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;1;23;16;1;17;ug/m3
